rating,lgd,probability
1,0.9,0.0682
1,1,0.9318
2,0.5,0.0047
2,0.6,0.0023
2,0.7,0.0093
2,0.8,0.0187
2,0.9,0.0724
2,1,0.8925
3,0.1,0.0008
3,0.2,0.0008
3,0.3,0.0017
3,0.4,0.0017
3,0.5,0.0042
3,0.6,0.0059
3,0.7,0.0084
3,0.8,0.0126
3,0.9,0.0519
3,1,0.9121
4,0.2,0.0009
4,0.3,0.0013
4,0.4,0.0013
4,0.5,0.0043
4,0.6,0.0043
4,0.7,0.0095
4,0.8,0.0176
4,0.9,0.046
4,1,0.9149
5,0,0.0002
5,0.1,0.0002
5,0.2,0.0005
5,0.3,0.0012
5,0.4,0.0014
5,0.5,0.0021
5,0.6,0.0035
5,0.7,0.0077
5,0.8,0.0167
5,0.9,0.0453
5,1,0.9212
6,0,0.0004
6,0.2,0.0003
6,0.3,0.0009
6,0.4,0.0012
6,0.5,0.0029
6,0.6,0.0029
6,0.7,0.0057
6,0.8,0.0136
6,0.9,0.0437
6,1,0.9284
7,0.1,0.0002
7,0.2,0.0014
7,0.3,0.001
7,0.4,0.0019
7,0.5,0.0028
7,0.6,0.0028
7,0.7,0.0073
7,0.8,0.0114
7,0.9,0.0384
7,1,0.9327
8,0,0.0002
8,0.1,0.0005
8,0.2,0.0003
8,0.3,0.0007
8,0.4,0.0008
8,0.5,0.0023
8,0.6,0.0026
8,0.7,0.0045
8,0.8,0.0109
8,0.9,0.0356
8,1,0.9416
9,0.1,0.001
9,0.2,0.001
9,0.3,0.001
9,0.4,0.0012
9,0.5,0.0005
9,0.6,0.0022
9,0.7,0.0046
9,0.8,0.0097
9,0.9,0.0248
9,1,0.9541
10,0.4,0.0006
10,0.5,0.0013
10,0.6,0.0025
10,0.7,0.0044
10,0.8,0.0102
10,0.9,0.0197
10,1,0.9612
